gene,rho,p,n,med_log10tpm
HIRAP1,,,34,0.0
HLA-DPA2,,,34,0.0
HLA-DPA3,,,34,0.0
HLA-DQB3,,,34,0.0
HLA-N,,,34,0.0
HLA-S,,,34,0.0
HLA-Z,,,34,0.0
HLFP1,,,34,0.0
HLTF-AS1,,,34,0.0
HMBOX1-IT1,,,34,0.0
HMGA1P6,,,34,0.0
HMGA1P7,,,34,0.0
HMGB1P12,,,34,0.0
HMGB1P13,,,34,0.0
HMGB1P15,,,34,0.0
HMGB1P16,,,34,0.0
HMGB1P18,,,34,0.0
HMGB1P22,,,34,0.0
HMGB1P25,,,34,0.0
HMGB1P27,,,34,0.0
HMGB1P28,,,34,0.0
HMGB1P29,,,34,0.0
HMGB1P30,,,34,0.0
HMGB1P32,,,34,0.0
HMGB1P36,,,34,0.0
HMGB1P38,,,34,0.0
HMGB1P42,,,34,0.0
HMGB1P45,,,34,0.0
HMGB1P46,,,34,0.0
HMGB1P47,,,34,0.0
HMGB1P48,,,34,0.0
HMGB1P9,,,34,0.0
HMGB3P1,,,34,0.0
HMGB3P11,,,34,0.0
HMGB3P12,,,34,0.0
HMGB3P13,,,34,0.0
HMGB3P15,,,34,0.0
HMGB3P16,,,34,0.0
HMGB3P17,,,34,0.0
HMGB3P18,,,34,0.0
HMGB3P19,,,34,0.0
HMGB3P20,,,34,0.0
HMGB3P21,,,34,0.0
HMGB3P23,,,34,0.0
HMGB3P26,,,34,0.0
HMGB3P3,,,34,0.0
HMGB3P30,,,34,0.0
HMGB3P31,,,34,0.0
HMGB3P8,,,34,0.0
HMGB4,,,35,0.0
HMGN1P11,,,34,0.0
HMGN1P12,,,34,0.0
HMGN1P13,,,34,0.0
HMGN1P14,,,34,0.0
HMGN1P16,,,34,0.0
HMGN1P19,,,34,0.0
HMGN1P20,,,34,0.0
HMGN1P26,,,34,0.0
HMGN1P28,,,34,0.0
HMGN1P32,,,34,0.0
HMGN1P33,,,34,0.0
HMGN1P34,,,34,0.0
HMGN1P5,,,34,0.0
HMGN1P6,,,34,0.0
HMGN1P9,,,34,0.0
HMGN2P10,,,34,0.0
HMGN2P11,,,34,0.0
HMGN2P13,,,34,0.0
HMGN2P16,,,34,0.0
HMGN2P18,,,34,0.0
HMGN2P21,,,34,0.0
HMGN2P22,,,34,0.0
HMGN2P23,,,34,0.0
HMGN2P25,,,34,0.0
HMGN2P26,,,34,0.0
HMGN2P27,,,34,0.0
HMGN2P30,,,34,0.0
HMGN2P31,,,34,0.0
HMGN2P32,,,34,0.0
HMGN2P34,,,34,0.0
HMGN2P35,,,34,0.0
HMGN2P36,,,34,0.0
HMGN2P38,,,34,0.0
HMGN2P39,,,34,0.0
HMGN2P7,,,34,0.0
HMGN2P8,,,34,0.0
HMGN2P9,,,34,0.0
HNF4GP1,,,34,0.0
HNRNPA1P1,,,34,0.0
HNRNPA1P11,,,34,0.0
HNRNPA1P13,,,34,0.0
HNRNPA1P17,,,34,0.0
HNRNPA1P18,,,34,0.0
HNRNPA1P19,,,34,0.0
HNRNPA1P20,,,34,0.0
HNRNPA1P29,,,34,0.0
HNRNPA1P3,,,34,0.0
HNRNPA1P30,,,34,0.0
HNRNPA1P31,,,34,0.0
HNRNPA1P32,,,34,0.0
HNRNPA1P42,,,34,0.0
HNRNPA1P44,,,34,0.0
HNRNPA1P46,,,34,0.0
HNRNPA1P47,,,34,0.0
HNRNPA1P51,,,34,0.0
HNRNPA1P55,,,34,0.0
HNRNPA1P56,,,34,0.0
HNRNPA1P58,,,34,0.0
HNRNPA1P63,,,34,0.0
HNRNPA1P65,,,34,0.0
HNRNPA1P69,,,34,0.0
HNRNPA1P72,,,34,0.0
HNRNPA1P74,,,34,0.0
HNRNPA3P13,,,34,0.0
HNRNPA3P14,,,34,0.0
HNRNPA3P16,,,34,0.0
HNRNPA3P8,,,34,0.0
HNRNPCL3,,,35,0.0
HNRNPCL4,,,34,0.0
HNRNPCP10,,,34,0.0
HNRNPCP9,,,34,0.0
HNRNPDLP1,,,34,0.0
HNRNPDLP2,,,34,0.0
HNRNPDLP3,,,34,0.0
HNRNPDLP4,,,34,0.0
HNRNPDP2,,,34,0.0
HNRNPH1P2,,,34,0.0
HNRNPH1P3,,,34,0.0
HNRNPH3P1,,,34,0.0
HNRNPKP5,,,34,0.0
HNRNPMP2,,,34,0.0
HNRNPRP2,,,34,0.0
HPRT1P1,,,34,0.0
HPRT1P2,,,34,0.0
HPRT1P3,,,34,0.0
HS6ST2-AS1,,,34,0.0
HSBP1P1,,,34,0.0
HSBP1P2,,,34,0.0
HSD17B7P1,,,34,0.0
HSD3BP3,,,34,0.0
HSFY4P,,,34,0.0
HSFY5P,,,34,0.0
HSFY6P,,,34,0.0
HSFY7P,,,34,0.0
HSFY8P,,,34,0.0
HSP90AB6P,,,34,0.0
HSPA8P13,,,34,0.0
HSPA8P16,,,34,0.0
HSPA8P17,,,34,0.0
HSPA8P20,,,34,0.0
HSPA8P6,,,34,0.0
HSPD1P14,,,34,0.0
HSPD1P15,,,34,0.0
HSPD1P16,,,34,0.0
HSPD1P18,,,34,0.0
HSPD1P2,,,34,0.0
HSPD1P3,,,34,0.0
HSPD1P7,,,34,0.0
HSPD1P8,,,34,0.0
HSPE1P1,,,34,0.0
HSPE1P10,,,34,0.0
HSPE1P12,,,34,0.0
HSPE1P14,,,34,0.0
HSPE1P16,,,34,0.0
HSPE1P19,,,34,0.0
HSPE1P20,,,34,0.0
HSPE1P21,,,34,0.0
HSPE1P22,,,34,0.0
HSPE1P23,,,34,0.0
HSPE1P24,,,34,0.0
HSPE1P25,,,34,0.0
HSPE1P28,,,34,0.0
HSPE1P8,,,34,0.0
HSPE1P9,,,34,0.0
HTATSF1P1,,,34,0.0
HTR2A-AS1,,,34,0.0
HTR3E-AS1,,,34,0.0
HTT-AS,,,34,0.0
IARS2P1,,,34,0.0
ICE2P1,,,34,0.0
ICE2P2,,,34,0.0
IFITM8P,,,34,0.0
IFNA10,,,35,0.0
IFNA11P,,,34,0.0
IFNA12P,,,34,0.0
IFNA14,,,35,0.0
IFNA16,,,35,0.0
IFNA17,,,35,0.0
IFNA2,,,35,0.0
IFNA21,,,35,0.0
IFNA22P,,,34,0.0
IFNA4,,,35,0.0
IFNA5,,,35,0.0
IFNA6,,,35,0.0
IFNA7,,,35,0.0
IFNA8,,,35,0.0
IFNL4P1,,,34,0.0
IFNNP1,,,34,0.0
IFNW1,,,35,0.0
IFNWP15,,,34,0.0
IFNWP18,,,34,0.0
IFNWP4,,,34,0.0
IFNWP5,,,34,0.0
IFNWP9,,,34,0.0
IGBP1P3,,,34,0.0
IGBP1P5,,,34,0.0
IGFL1P2,,,34,0.0
IGHD1-1,,,34,0.0
IGHD1-14,,,34,0.0
IGHD1-20,,,34,0.0
IGHD1-26,,,34,0.0
IGHD1-7,,,34,0.0
IGHD1OR15-1A,,,34,0.0
IGHD1OR15-1B,,,34,0.0
IGHD2-15,,,34,0.0
IGHD2-2,,,34,0.0
IGHD2-21,,,34,0.0
IGHD2-8,,,34,0.0
IGHD2OR15-2A,,,34,0.0
IGHD2OR15-2B,,,34,0.0
IGHD3-10,,,34,0.0
IGHD3-16,,,34,0.0
IGHD3-22,,,34,0.0
IGHD3-3,,,34,0.0
IGHD3-9,,,34,0.0
IGHD3OR15-3A,,,34,0.0
IGHD3OR15-3B,,,34,0.0
IGHD4-11,,,34,0.0
IGHD4-17,,,34,0.0
IGHD4-23,,,34,0.0
IGHD4-4,,,34,0.0
IGHD4OR15-4A,,,34,0.0
IGHD4OR15-4B,,,34,0.0
IGHD5-12,,,34,0.0
IGHD5-18,,,34,0.0
IGHD5-24,,,34,0.0
IGHD5-5,,,34,0.0
IGHD5OR15-5A,,,34,0.0
IGHD5OR15-5B,,,34,0.0
IGHD6-13,,,34,0.0
IGHD6-19,,,34,0.0
IGHD6-25,,,34,0.0
IGHD6-6,,,34,0.0
IGHD7-27,,,34,0.0
IGHJ1,,,34,0.0
IGHJ1P,,,34,0.0
IGHJ2,,,34,0.0
IGHJ2P,,,34,0.0
IGHJ3,,,34,0.0
IGHJ3P,,,34,0.0
IGHJ4,,,34,0.0
IGHJ5,,,34,0.0
IGHJ6,,,34,0.0
IGHV1-12,,,34,0.0
IGHV1-14,,,34,0.0
IGHV1-67,,,34,0.0
IGHV1-68,,,34,0.0
IGHV1OR15-6,,,34,0.0
IGHV1OR15-9,,,34,0.0
IGHV1OR16-1,,,34,0.0
IGHV1OR16-2,,,34,0.0
IGHV1OR16-3,,,34,0.0
IGHV1OR16-4,,,34,0.0
IGHV1OR21-1,,,34,0.0
IGHV2OR16-5,,,34,0.0
IGHV3-16,,,34,0.0
IGHV3-19,,,34,0.0
IGHV3-22,,,34,0.0
IGHV3-25,,,34,0.0
IGHV3-29,,,34,0.0
IGHV3-30-2,,,34,0.0
IGHV3-35,,,34,0.0
IGHV3-36,,,34,0.0
IGHV3-37,,,34,0.0
IGHV3-38,,,34,0.0
IGHV3-42,,,34,0.0
IGHV3-47,,,34,0.0
IGHV3-50,,,34,0.0
IGHV3-52,,,34,0.0
IGHV3-54,,,34,0.0
IGHV3-57,,,34,0.0
IGHV3-6,,,34,0.0
IGHV3-60,,,34,0.0
IGHV3-63,,,34,0.0
IGHV3-65,,,34,0.0
IGHV3-75,,,34,0.0
IGHV3-76,,,34,0.0
IGHV3OR15-7,,,34,0.0
IGHV3OR16-10,,,34,0.0
IGHV3OR16-11,,,34,0.0
IGHV3OR16-12,,,34,0.0
IGHV3OR16-15,,,34,0.0
IGHV3OR16-16,,,34,0.0
IGHV3OR16-6,,,34,0.0
IGHV3OR16-7,,,34,0.0
IGHV3OR16-8,,,34,0.0
IGHV4OR15-8,,,34,0.0
IGHV7-27,,,34,0.0
IGHV7-34-1,,,34,0.0
IGHV7-40,,,34,0.0
IGHV7-56,,,34,0.0
IGHV8-51-1,,,33,0.0
IGHVII-1-1,,,34,0.0
IGHVII-15-1,,,34,0.0
IGHVII-22-1,,,34,0.0
IGHVII-33-1,,,34,0.0
IGHVII-40-1,,,34,0.0
IGHVII-44-2,,,34,0.0
IGHVII-46-1,,,34,0.0
IGHVII-49-1,,,34,0.0
IGHVII-51-2,,,34,0.0
IGHVII-53-1,,,34,0.0
IGHVII-60-1,,,34,0.0
IGHVII-62-1,,,34,0.0
IGHVII-65-1,,,34,0.0
IGHVII-67-1,,,34,0.0
IGHVII-74-1,,,34,0.0
IGHVIII-11-1,,,34,0.0
IGHVIII-13-1,,,34,0.0
IGHVIII-2-1,,,34,0.0
IGHVIII-22-2,,,34,0.0
IGHVIII-25-1,,,34,0.0
IGHVIII-26-1,,,34,0.0
IGHVIII-38-1,,,34,0.0
IGHVIII-44,,,34,0.0
IGHVIII-47-1,,,34,0.0
IGHVIII-5-1,,,34,0.0
IGHVIII-5-2,,,34,0.0
IGHVIII-67-2,,,34,0.0
IGHVIII-67-3,,,34,0.0
IGHVIII-67-4,,,34,0.0
IGHVIII-76-1,,,34,0.0
IGHVIII-82,,,34,0.0
IGHVIV-44-1,,,34,0.0
IGKJ3,,,34,0.0
IGKJ5,,,34,0.0
IGKV1-22,,,34,0.0
IGKV1-32,,,34,0.0
IGKV1-35,,,34,0.0
IGKV1D-22,,,34,0.0
IGKV1D-32,,,34,0.0
IGKV1D-35,,,34,0.0
IGKV1D-37,,,34,0.0
IGKV1D-42,,,34,0.0
IGKV1OR-2,,,34,0.0
IGKV1OR2-1,,,34,0.0
IGKV1OR2-11,,,34,0.0
IGKV1OR2-118,,,34,0.0
IGKV1OR2-2,,,34,0.0
IGKV1OR2-3,,,34,0.0
IGKV1OR2-6,,,34,0.0
IGKV1OR2-9,,,34,0.0
IGKV1OR22-1,,,34,0.0
IGKV1OR22-5,,,34,0.0
IGKV2-10,,,34,0.0
IGKV2-14,,,34,0.0
IGKV2-18,,,34,0.0
IGKV2-19,,,34,0.0
IGKV2-23,,,34,0.0
IGKV2-36,,,34,0.0
IGKV2-38,,,34,0.0
IGKV2-4,,,34,0.0
IGKV2D-10,,,34,0.0
IGKV2D-14,,,34,0.0
IGKV2D-18,,,34,0.0
IGKV2D-19,,,34,0.0
IGKV2D-23,,,34,0.0
IGKV2D-36,,,34,0.0
IGKV2D-38,,,34,0.0
IGKV2OR2-1,,,34,0.0
IGKV2OR2-10,,,34,0.0
IGKV2OR2-2,,,34,0.0
IGKV2OR2-7,,,34,0.0
IGKV2OR2-7D,,,34,0.0
IGKV2OR22-3,,,34,0.0
IGKV2OR22-4,,,34,0.0
IGKV3-25,,,34,0.0
IGKV3-31,,,34,0.0
IGKV3-34,,,34,0.0
IGKV3D-25,,,34,0.0
IGKV3D-31,,,34,0.0
IGKV3D-34,,,34,0.0
IGKV3D-7,,,34,0.0
IGKV3OR2-5,,,34,0.0
IGKV3OR22-2,,,34,0.0
IGKV6D-41,,,34,0.0
IGLC4,,,34,0.0
IGLC5,,,34,0.0
IGLCOR22-1,,,34,0.0
IGLCOR22-2,,,34,0.0
IGLJ1,,,34,0.0
IGLJ2,,,34,0.0
IGLJ3,,,34,0.0
IGLJ4,,,34,0.0
IGLJ5,,,34,0.0
IGLJ6,,,34,0.0
IGLJ7,,,34,0.0
IGLJCOR18,,,34,0.0
IGLL4P,,,34,0.0
IGLV1-62,,,34,0.0
IGLV10-67,,,34,0.0
IGLV11-55,,,34,0.0
IGLV2-28,,,34,0.0
IGLV2-33,,,34,0.0
IGLV2-34,,,34,0.0
IGLV2-5,,,34,0.0
IGLV3-13,,,34,0.0
IGLV3-15,,,34,0.0
IGLV3-17,,,34,0.0
IGLV3-2,,,34,0.0
IGLV3-24,,,34,0.0
IGLV3-26,,,34,0.0
IGLV3-29,,,34,0.0
IGLV3-30,,,34,0.0
IGLV3-31,,,34,0.0
IGLV3-32,,,34,0.0
IGLV3-4,,,34,0.0
IGLV3-6,,,34,0.0
IGLV3-7,,,34,0.0
IGLV7-35,,,34,0.0
IGLV8OR8-1,,,34,0.0
IGLVI-20,,,34,0.0
IGLVI-38,,,34,0.0
IGLVI-42,,,34,0.0
IGLVI-68,,,34,0.0
IGLVIV-53,,,34,0.0
IGLVIV-59,,,34,0.0
IGLVIV-64,,,34,0.0
IGLVIV-65,,,34,0.0
IGLVIV-66-1,,,34,0.0
IGLVV-58,,,34,0.0
IGLVV-66,,,34,0.0
IGLVVI-22-1,,,34,0.0
IGLVVI-25-1,,,34,0.0
IGLVVII-41-1,,,34,0.0
IGSF11-AS1,,,34,0.0
IL3,,,35,0.0
IL31,,,35,0.0
IL6RP1,,,34,0.0
IL9,,,35,0.0
IL9RP2,,,34,0.0
ILF2P2,,,34,0.0
IMMP1LP2,,,34,0.0
IMMP1LP3,,,34,0.0
IMP3P1,,,34,0.0
IMPDH1P11,,,34,0.0
IMPDH1P4,,,34,0.0
IPMKP1,,,34,0.0
IPPKP1,,,34,0.0
IQCF2,,,35,0.0
IQCF3,,,35,0.0
IQCF5-AS1,,,34,0.0
IQCJ,,,35,0.0
IQCJ-SCHIP1-AS1,,,34,0.0
IQSEC3P1,,,34,0.0
IRF5P1,,,34,0.0
IRX1P1,,,34,0.0
ISCA1P2,,,34,0.0
ISCA1P3,,,34,0.0
ISCA1P4,,,34,0.0
ISCA1P6,,,34,0.0
ISCUP1,,,34,0.0
ITCH-AS1,,,34,0.0
ITCH-IT1,,,34,0.0
ITPKB-AS1,,,34,0.0
IZUMO3,,,34,0.0
JADRR,,,34,0.0
JCHAINP1,,,33,0.0
JKAMPP1,,,34,0.0
JRKL-AS1,,,34,0.0
JTBP1,,,34,0.0
KARS1P3,,,33,0.0
KATNBL1P1,,,34,0.0
KATNBL1P2,,,34,0.0
KATNBL1P4,,,34,0.0
KATNBL1P5,,,34,0.0
KBTBD13,,,35,0.0
KCNAB1-AS1,,,34,0.0
KCNAB1-AS2,,,34,0.0
KCND3-AS1,,,34,0.0
KCND3-IT1,,,34,0.0
KCNIP4-IT1,,,34,0.0
KCNJ6-AS1,,,34,0.0
KCNK18,,,35,0.0
KCNMA1-AS2,,,34,0.0
KCNQ5-AS1,,,34,0.0
KCTD10P1,,,34,0.0
KHDC1P1,,,34,0.0
KIF2B,,,35,0.0
KIF4CP,,,34,0.0
KIR2DP1,,,34,0.0
KIR3DP1,,,34,0.0
KIRREL3-AS2,,,34,0.0
KIRREL3-AS3,,,34,0.0
KLF18,,,34,0.0
KLF3P2,,,34,0.0
KLF8P1,,,34,0.0
KNOP1P1,,,34,0.0
KNOP1P3,,,34,0.0
KRASP1,,,34,0.0
KRT125P,,,34,0.0
KRT126P,,,34,0.0
KRT127P,,,34,0.0
KRT128P,,,34,0.0
KRT18P12,,,34,0.0
KRT18P14,,,34,0.0
KRT18P2,,,34,0.0
KRT18P20,,,34,0.0
KRT18P24,,,34,0.0
KRT18P3,,,34,0.0
KRT18P32,,,34,0.0
KRT18P35,,,34,0.0
KRT18P36,,,34,0.0
KRT18P40,,,34,0.0
KRT18P42,,,34,0.0
KRT18P44,,,34,0.0
KRT18P45,,,34,0.0
KRT18P46,,,34,0.0
KRT18P47,,,34,0.0
KRT18P49,,,34,0.0
KRT18P50,,,34,0.0
KRT18P51,,,34,0.0
KRT18P54,,,34,0.0
KRT18P56,,,34,0.0
KRT18P6,,,34,0.0
KRT18P60,,,34,0.0
KRT18P64,,,34,0.0
KRT18P66,,,34,0.0
KRT18P67,,,34,0.0
KRT18P9,,,34,0.0
KRT19P3,,,34,0.0
KRT19P6,,,34,0.0
KRT26,,,35,0.0
KRT28,,,35,0.0
KRT43P,,,34,0.0
KRT73-AS1,,,34,0.0
KRT8P1,,,34,0.0
KRT8P18,,,34,0.0
KRT8P19,,,34,0.0
KRT8P2,,,34,0.0
KRT8P20,,,34,0.0
KRT8P21,,,34,0.0
KRT8P27,,,34,0.0
KRT8P28,,,34,0.0
KRT8P4,,,34,0.0
KRT8P40,,,34,0.0
KRT8P44,,,34,0.0
KRT8P6,,,34,0.0
KRT90P,,,34,0.0
KRTAP1-4,,,34,0.0
KRTAP10-1,,,35,0.0
KRTAP10-10,,,35,0.0
KRTAP10-11,,,35,0.0
KRTAP10-12,,,35,0.0
KRTAP10-13P,,,34,0.0
KRTAP10-3,,,35,0.0
KRTAP10-5,,,35,0.0
KRTAP10-7,,,35,0.0
KRTAP10-8,,,35,0.0
KRTAP10-9,,,35,0.0
KRTAP11-1,,,35,0.0
KRTAP12-2,,,35,0.0
KRTAP12-3,,,35,0.0
KRTAP12-4,,,35,0.0
KRTAP13-1,,,35,0.0
KRTAP13-3,,,35,0.0
KRTAP13-4,,,35,0.0
KRTAP13-5P,,,34,0.0
KRTAP13-6P,,,34,0.0
KRTAP15-1,,,35,0.0
KRTAP19-10P,,,34,0.0
KRTAP19-11P,,,34,0.0
KRTAP19-2,,,35,0.0
KRTAP19-3,,,35,0.0
KRTAP19-4,,,35,0.0
KRTAP19-5,,,35,0.0
KRTAP19-6,,,35,0.0
KRTAP19-7,,,35,0.0
KRTAP19-8,,,35,0.0
KRTAP19-9P,,,34,0.0
KRTAP2-1,,,35,0.0
KRTAP2-2,,,35,0.0
KRTAP2-4,,,35,0.0
KRTAP2-5P,,,34,0.0
KRTAP20-1,,,35,0.0
KRTAP20-2,,,35,0.0
KRTAP20-3,,,35,0.0
KRTAP20-4,,,34,0.0
KRTAP21-1,,,35,0.0
KRTAP21-3,,,35,0.0
KRTAP21-4P,,,34,0.0
KRTAP22-1,,,35,0.0
KRTAP22-2,,,35,0.0
KRTAP23-1,,,35,0.0
KRTAP24-1,,,35,0.0
KRTAP25-1,,,35,0.0
KRTAP26-1,,,35,0.0
KRTAP27-1,,,35,0.0
KRTAP3-4P,,,34,0.0
KRTAP4-12,,,35,0.0
KRTAP4-16,,,34,0.0
KRTAP4-2,,,35,0.0
KRTAP4-3,,,35,0.0
KRTAP4-4,,,35,0.0
KRTAP4-5,,,35,0.0
KRTAP4-6,,,35,0.0
KRTAP4-7,,,35,0.0
KRTAP4-8,,,35,0.0
KRTAP4-9,,,35,0.0
KRTAP5-14P,,,34,0.0
KRTAP6-1,,,35,0.0
KRTAP6-2,,,35,0.0
KRTAP6-3,,,35,0.0
KRTAP7-1,,,35,0.0
KRTAP8-1,,,35,0.0
KRTAP8-2P,,,34,0.0
KRTAP8-3P,,,34,0.0
KRTAP9-10P,,,34,0.0
KRTAP9-11P,,,34,0.0
KRTAP9-12P,,,34,0.0
KRTAP9-2,,,35,0.0
KRTAP9-3,,,35,0.0
KRTAP9-4,,,35,0.0
KRTAP9-6,,,34,0.0
KRTAP9-7,,,34,0.0
KRTAP9-8,,,35,0.0
KRTAP9-9,,,35,0.0
KSR1P1,,,34,0.0
KYNUP1,,,34,0.0
KYNUP3,,,34,0.0
LACRT,,,35,0.0
LACTBL1,,,34,0.0
LAMTOR3P1,,,34,0.0
LAMTOR3P2,,,34,0.0
LAP3P1,,,34,0.0
LARP1BP1,,,34,0.0
LARP1BP2,,,34,0.0
LARP1BP3,,,34,0.0
LARP7P2,,,34,0.0
LARP7P3,,,34,0.0
LARP7P4,,,34,0.0
LARS2-AS1,,,34,0.0
LCE1D,,,35,0.0
LCE3B,,,35,0.0
LCE3C,,,35,0.0
LCE4A,,,35,0.0
LCN1P1,,,34,0.0
LCN1P2,,,34,0.0
LCN9,,,35,0.0
LDHAL6DP,,,34,0.0
LDHAP1,,,34,0.0
LDHBP3,,,34,0.0
LELP1,,,35,0.0
LEUTX,,,35,0.0
LGALS13,,,35,0.0
LGALS16,,,35,0.0
LIN28AP1,,,34,0.0
LIN28AP2,,,34,0.0
LIN28B-AS1,,,34,0.0
LINC00029,,,34,0.0
LINC00051,,,34,0.0
LINC00111,,,34,0.0
LINC00112,,,34,0.0
LINC00200,,,34,0.0
LINC00207,,,34,0.0
LINC00208,,,34,0.0
LINC00210,,,34,0.0
LINC00226,,,34,0.0
LINC00229,,,34,0.0
LINC00251,,,34,0.0
LINC00254,,,34,0.0
LINC00265-2P,,,34,0.0
LINC00265-3P,,,34,0.0
LINC00269,,,34,0.0
LINC00272,,,34,0.0
LINC00273,,,34,0.0
LINC00279,,,34,0.0
LINC00280,,,34,0.0
LINC00290,,,34,0.0
LINC00293,,,34,0.0
LINC00297,,,34,0.0
LINC00305,,,34,0.0
LINC00307,,,34,0.0
LINC00308,,,34,0.0
LINC00314,,,34,0.0
LINC00317,,,34,0.0
LINC00328-2P,,,34,0.0
LINC00331,,,34,0.0
LINC00332,,,34,0.0
LINC00333,,,34,0.0
LINC00345,,,34,0.0
LINC00348,,,34,0.0
LINC00349,,,34,0.0
LINC00351,,,34,0.0
LINC00352,,,34,0.0
LINC00353,,,34,0.0
LINC00358,,,34,0.0
LINC00362,,,34,0.0
LINC00363,,,34,0.0
LINC00366,,,34,0.0
LINC00368,,,34,0.0
LINC00370,,,34,0.0
LINC00374,,,34,0.0
LINC00375,,,34,0.0
LINC00376,,,34,0.0
LINC00378,,,34,0.0
LINC00380,,,34,0.0
LINC00381,,,34,0.0
LINC00382,,,34,0.0
LINC00383,,,34,0.0
LINC00385,,,34,0.0
LINC00387,,,34,0.0
LINC00388,,,34,0.0
LINC00390,,,34,0.0
LINC00395,,,34,0.0
LINC00396,,,34,0.0
LINC00397,,,34,0.0
LINC00399,,,34,0.0
LINC00400,,,34,0.0
LINC00408,,,34,0.0
LINC00410,,,34,0.0
LINC00411,,,34,0.0
LINC00415,,,34,0.0
LINC00423,,,34,0.0
LINC00427,,,34,0.0
LINC00428,,,34,0.0
LINC00430,,,34,0.0
LINC00433,,,34,0.0
LINC00440,,,34,0.0
LINC00442,,,34,0.0
LINC00446,,,34,0.0
LINC00448,,,34,0.0
LINC00457,,,34,0.0
LINC00458,,,34,0.0
LINC00459,,,34,0.0
LINC00474,,,34,0.0
LINC00477,,,34,0.0
LINC00486,,,34,0.0
LINC00489,,,34,0.0
LINC00492,,,34,0.0
LINC00498,,,34,0.0
LINC00502,,,34,0.0
LINC00508,,,34,0.0
LINC00529,,,34,0.0
LINC00533,,,34,0.0
LINC00534,,,34,0.0
LINC00547,,,34,0.0
LINC00550,,,34,0.0
LINC00554,,,34,0.0
LINC00555,,,34,0.0
LINC00556,,,34,0.0
LINC00558,,,34,0.0
LINC00559,,,34,0.0
LINC00561,,,34,0.0
LINC00564,,,34,0.0
LINC00566,,,34,0.0
LINC00572,,,34,0.0
LINC00575,,,34,0.0
LINC00583,,,34,0.0
LINC00587,,,34,0.0
LINC00596,,,34,0.0
LINC00603,,,34,0.0
LINC00604,,,34,0.0
LINC00608,,,34,0.0
LINC00613,,,34,0.0
LINC00644,,,34,0.0
LINC00678,,,34,0.0
LINC00686,,,34,0.0
LINC00687,,,34,0.0
LINC00690,,,34,0.0
LINC00692,,,34,0.0
LINC00700,,,34,0.0
LINC00701,,,34,0.0
LINC00703,,,34,0.0
LINC00708,,,34,0.0
LINC00709,,,34,0.0
LINC00710,,,34,0.0
LINC00837,,,34,0.0
LINC00838,,,34,0.0
LINC00841,,,34,0.0
LINC00850,,,34,0.0
LINC00851,,,34,0.0
LINC00879,,,34,0.0
LINC00895,,,34,0.0
LINC00903,,,34,0.0
LINC00904,,,34,0.0
LINC00905,,,34,0.0
LINC00917,,,34,0.0
LINC00929,,,34,0.0
LINC00971,,,34,0.0
LINC00972,,,34,0.0
LINC01005,,,34,0.0
LINC01007,,,34,0.0
LINC01015,,,34,0.0
LINC01017,,,34,0.0
LINC01020,,,34,0.0
LINC01022,,,34,0.0
LINC01028,,,34,0.0
LINC01029,,,34,0.0
LINC01035,,,34,0.0
LINC01036,,,34,0.0
LINC01038,,,34,0.0
LINC01039,,,34,0.0
LINC01040,,,34,0.0
LINC01043,,,34,0.0
LINC01044,,,34,0.0
LINC01046,,,34,0.0
LINC01047,,,34,0.0
LINC01049,,,34,0.0
LINC01052,,,34,0.0
LINC01053,,,34,0.0
LINC01054,,,34,0.0
LINC01056,,,34,0.0
LINC01065,,,34,0.0
LINC01066,,,34,0.0
LINC01069,,,34,0.0
LINC01070,,,34,0.0
LINC01072,,,34,0.0
LINC01074,,,34,0.0
LINC01075,,,34,0.0
LINC01076,,,34,0.0
LINC01078,,,34,0.0
LINC01097,,,34,0.0
LINC01098,,,34,0.0
LINC01100,,,34,0.0
LINC01103,,,34,0.0
LINC01104,,,34,0.0
LINC01149,,,34,0.0
LINC01153,,,34,0.0
LINC01154,,,34,0.0
LINC01162,,,34,0.0
LINC01167,,,34,0.0
LINC01173,,,34,0.0
LINC01177,,,34,0.0
LINC01180,,,34,0.0
LINC01192,,,34,0.0
LINC01193,,,34,0.0
LINC01195,,,34,0.0
LINC01201,,,34,0.0
LINC01203,,,34,0.0
LINC01205,,,34,0.0
LINC01209,,,34,0.0
LINC01216,,,34,0.0
LINC01217,,,34,0.0
LINC01218,,,34,0.0
LINC01221,,,34,0.0
LINC01222,,,34,0.0
LINC01228,,,34,0.0
LINC01241,,,34,0.0
LINC01242,,,34,0.0
LINC01243,,,34,0.0
LINC01247,,,34,0.0
LINC01248,,,34,0.0
LINC01255,,,34,0.0
LINC01256,,,34,0.0
LINC01259,,,34,0.0
LINC01262,,,34,0.0
LINC01264,,,34,0.0
LINC01276,,,34,0.0
LINC01282,,,34,0.0
LINC01284,,,34,0.0
LINC01288,,,34,0.0
LINC01298,,,34,0.0
LINC01304,,,34,0.0
LINC01307,,,34,0.0
LINC01309,,,34,0.0
LINC01312,,,34,0.0
LINC01318,,,34,0.0
LINC01323,,,34,0.0
LINC01326,,,34,0.0
LINC01327,,,34,0.0
LINC01331,,,34,0.0
LINC01332,,,34,0.0
LINC01333,,,34,0.0
LINC01335,,,34,0.0
LINC01339,,,34,0.0
LINC01349,,,34,0.0
LINC01350,,,34,0.0
LINC01360,,,34,0.0
LINC01363,,,34,0.0
LINC01365,,,34,0.0
