gene,rho,p,n,med_log10tpm
YBX1P6,0.29981531471628564,0.11407639494013007,29,0.029556649302106136
CCDC88A,0.2999112382390775,0.10735498445199776,30,0.8863857057768703
IKBKE,0.2999112382390775,0.10735498445199776,30,1.0063417915598352
CTAGE6,0.3000094549732238,0.11383089680660972,29,0.0
KNTC1,0.3001340549093889,0.10708143000441478,30,1.1323575419345957
NUP50,0.3001340549093889,0.10708143000441478,30,1.271817058638557
DEFB4A,0.3002281013316227,0.10696612495013974,30,0.0
CARMIL3,0.3002718517434429,0.11349970928892324,29,0.16703214305083527
ACTG1P20,0.3002718517434429,0.11349970928892324,29,0.1648748851407862
MKI67,0.3003568715797002,0.10680839778724935,30,1.1451515228082108
LINC02694,0.30045470313189276,0.12030004033202461,28,0.004477001873457164
UTY,0.30052649720342334,0.10660089390890787,30,0.21548346028434012
CAPNS2,0.3006915311504498,0.10639929700877962,30,0.027189286343121667
C21orf91,0.30080250492032284,0.1062638979086609,30,0.7442915654274147
SERPINH1P1,0.3008092585316983,0.11282364899828856,29,0.009435597484878133
NBPF7P,0.30145441446845206,0.11201599827441262,29,0.0
MAP4K1,0.3014709549312569,0.10545105145734934,30,0.773233587384655
NR6A1,0.3014709549312569,0.10545105145734934,30,0.2575720357132907
TRGV4,0.3015426457475729,0.11190587939694348,29,0.07040806033554928
SKA1,0.3016937716015683,0.1051811413947232,30,0.7209431880951098
TAOK1,0.3016937716015683,0.1051811413947232,30,0.9752779486154659
CHST7,0.30236222161250237,0.10437451995160518,30,0.49858348560807625
KIF20B,0.3025850382828137,0.10410668059172214,30,0.6825854640220013
SMAD1-AS2,0.30282271385948833,0.11031730885471773,29,0.0
UGT2B24P,0.30282271385948833,0.11031730885471773,29,0.0
MAGEA12,0.30283514035605735,0.1038066575132279,30,0.0022388244264252223
SMCHD1,0.3030306716234364,0.10357255031930032,30,1.0502979227916058
SH3GL1P1,0.30323262595948336,0.10981217421360484,29,0.19407871897805412
CD247,0.3032534882937477,0.10330625832677634,30,0.6038829892313539
TRBV5-5,0.3034723603287638,0.10951754952740773,29,0.0
LINC00943,0.3035569685542,0.10941370994476195,29,0.012528470745859633
CASP8AP2,0.30369912163437046,0.10277521792520278,30,0.6521116004626379
PGGT1BP1,0.30391461195287817,0.10897558532397622,29,0.0
GEN1,0.30392193830468184,0.10251046843303116,30,0.6425028692467643
TICRR,0.3039728195134936,0.10890440317862514,29,0.5167027135898226
BUB1B,0.30414475497499316,0.10224623202366032,30,0.9849179893562188
ARHGAP11A,0.30436757164530454,0.10198250815424183,30,0.828790290781976
ZNF736P9Y,0.3045156425024222,0.10824225254067758,29,0.0
ADAMDEC1,0.30459038831561586,0.10171929628141743,30,0.5228059037227607
LCP1,0.30459038831561586,0.10171929628141743,30,1.4963755618587542
SNORD17,0.3054532066215138,0.10710566861403105,29,0.5226293886755311
TTF2,0.3057044716671726,0.10041089781335148,30,0.9833239856268932
HMMR,0.30592728833748395,0.10015074648138803,30,0.8595213708830387
TRBV23-1,0.30611426509709144,0.10630966088986908,29,0.0
BATF,0.3061501050077953,0.09989110332848165,30,0.8175445484004649
RELCH,0.3062796977085414,0.11293091719414122,28,1.0617694082537588
SLC34A3,0.3063729216781067,0.09963196780730031,30,0.027119784011675193
KIF14,0.3063729216781067,0.09963196780730031,30,0.4105320028595318
MED28P1,0.3065875391730232,0.10574249457637523,29,0.0
ZNF367,0.306595738348418,0.0993733393700284,30,0.5851614723106092
JAML,0.306686862544864,0.1056237544459413,29,0.8101636035734856
TRBC2,0.306933593729534,0.10532922135890019,29,1.4524004588884005
SDHAP2,0.3074603911342094,0.1047024191898963,29,0.0
FUT7,0.30748700502966336,0.098343885486955,30,0.10388383055003546
LINC01483,0.3075208345738544,0.10463068043364605,29,0.0
PSMD4P1,0.3075208345738544,0.10463068043364605,29,0.0
BTF3L4P1,0.30758182614894297,0.10455832842051796,29,0.037862963636979184
FTH1P16,0.3076737872835442,0.10444930921709497,29,0.3138929056656978
BCL2L2-PABPN1,0.30770982169997474,0.0980877842352686,30,0.624759311422248
ADGRE4P,0.30771168514502734,0.10440440637630938,29,0.04019593833558924
NFKBID,0.3079326383702861,0.0978321867706018,30,0.7632173680329621
ZC3H12D,0.3079326383702861,0.0978321867706018,30,0.23936926361486016
HNRNPMP1,0.3079998031717863,0.104063505673983,29,0.0
CDC42P5,0.3079998031717863,0.104063505673983,29,0.0
PPTC7,0.30815545504059744,0.09757709254183407,30,1.044906192765994
SLC9A5,0.30815545504059744,0.09757709254183407,30,0.16247789218292744
PDCD1LG2,0.30815545504059744,0.09757709254183407,30,0.3614297522654698
CYTIP,0.3083782717109088,0.09732250099738374,30,0.732868868671101
DNM1P34,0.3087172869083721,0.10321820458542996,29,0.0
CSMD1,0.30874684199063424,0.09690247258032017,30,0.017274943277519064
FASLG,0.30882390505153157,0.0968148237528243,30,0.13438079299556907
GOLGA6L1,0.3092370560419573,0.09634594166450705,30,0.0
CLIC2,0.3092695383921542,0.09630915061516893,30,0.6550763157545699
SOCS1,0.3099379884030882,0.09555438891887957,30,0.8507533269327718
NUFIP2,0.3099379884030882,0.09555438891887957,30,1.1577128572823434
IKZF1,0.3099379884030882,0.09555438891887957,30,0.5496384689682468
UBA6,0.3101608050733996,0.09530379893771074,30,1.0462376740497001
PLA2G4A,0.310383621743711,0.09505370665637192,30,0.7714803151773173
KIF2A,0.310383621743711,0.09505370665637192,30,1.100693263941538
LAIR2,0.3106064384140223,0.09480411151883325,30,0.17774224345154732
PTPN22,0.3106064384140223,0.09480411151883325,30,0.38354095538877186
ITGAD,0.3106409943954848,0.0947654470368556,30,0.03740021015599835
ERVV-2,0.3111261992041873,0.09422381433488602,30,0.0
TET2,0.3112748884249564,0.09405830340229845,30,0.6496568478362066
TSGA13,0.3115710920704456,0.09372924590609286,30,0.0
OR51I2,0.3115710920704456,0.09372924590609286,30,0.0
OR51B2,0.3115710920704456,0.09372924590609286,30,0.0
TBC1D3G,0.3115710920704456,0.09372924590609286,30,0.0
OR52D1,0.3115710920704456,0.09372924590609286,30,0.0
KRTAP5-11,0.3115710920704456,0.09372924590609286,30,0.0
EIF4A1P4,0.3116598703593982,0.0998051828190913,29,0.022338450958802953
KIR2DS4,0.3117463852786962,0.0935349212222443,30,0.016785205142346396
SPATA20P1,0.3118054861202936,0.0996385190814205,29,0.07485884443349212
PFN1P1,0.31211494860760497,0.09928502072397885,29,0.21761131858127056
LRRC37A15P,0.31211494860760497,0.09928502072397885,29,0.051654469707079424
CD300LF,0.31216615510620177,0.09307081878655414,30,0.4372461592847786
MPEG1,0.31216615510620177,0.09307081878655414,30,0.8104860067441042
IGHV3-48,0.31226881351643704,0.09910961277473276,29,0.3370645229196992
TCF3P1,0.3124630448158126,0.0988885197538227,29,0.0
POLD2P1,0.31253364533748507,0.09880824741164144,29,0.0
CENPE,0.31261178844682447,0.09258003479689618,30,0.502840072715576
TRIM38,0.31283460511713584,0.0923353804227188,30,0.8139296489112269
DOCK2,0.31283460511713584,0.0923353804227188,30,0.7331764112575371
ATP1B3P1,0.3130745909403487,0.09819482249386907,29,0.0
DDX12P,0.31310187334628514,0.09816396077536414,29,0.24711880459560837
LINC01544,0.3131206069788411,0.09814277361657867,29,0.0
AFG3L2P1,0.3131206069788411,0.09814277361657867,29,0.0
ITGA4,0.31350305512806986,0.09160436105448769,30,0.5611382268236647
RBM15,0.31350305512806986,0.09160436105448769,30,0.6314398361767024
TERF1P5,0.31356421089683323,0.09764207711080487,29,0.009160560875442033
PRICKLE2-AS3,0.31357446024276886,0.09763053145144311,29,0.0
RPL4P6,0.3135953357156252,0.0976070188789229,29,0.08721938095253658
BMAL2-AS1,0.3136288960036941,0.10411769866814484,28,0.0
SMC2,0.31372587179838124,0.09136166731189334,30,0.9045337179959323
TOP2A,0.31372587179838124,0.09136166731189334,30,1.564952109975203
HNRNPCP4,0.31378640846576034,0.09739200704405045,29,0.008635509973174544
KIR2DL1,0.3139478517491661,0.09112037093561647,30,0.013595087202373408
SMC3,0.31394868846869256,0.09111946232275286,30,1.3077767748157332
PRKCQ,0.31394868846869256,0.09111946232275286,30,0.3994864916368728
GPR180,0.31394868846869256,0.09111946232275286,30,0.5439333933312593
MAGEA2B,0.3140326076652428,0.09711548866588647,29,0.0
CD244,0.3141715051390039,0.0908777455245122,30,0.16076866135488768
TBL1XR1-AS1,0.31427129237664175,0.09684797565375694,29,0.0
GAPDHP27,0.3143431431910993,0.09676755562909765,29,0.0
ABCA1,0.31439432180931526,0.09063651635423343,30,0.7525475974908725
TNFRSF8,0.31439432180931526,0.09063651635423343,30,0.1740332570283084
ARID3B,0.31439432180931526,0.09063651635423343,30,0.6464253265960928
SMAD9-IT1,0.3149871977805033,0.09604893591622421,29,0.0
TFEC,0.31506277182024933,0.08991574897609873,30,0.381535378891258
ANKRD19P,0.31532245400831554,0.095676463093054,29,0.12208475071086936
IDO1,0.31550840516087203,0.08943766519295679,30,1.0442877959842145
IL21,0.31572394846652824,0.08920712158982441,30,0.0
TAS2R30,0.31585031468354763,0.08907217167537244,30,0.0
ARHGAP25,0.3159540385014947,0.08896151837920384,30,0.8686664150615792
DHFRP1,0.3160626475623257,0.0948579636585988,29,0.7639188432299284
NSRP1P1,0.3163745002751517,0.09451470804153926,29,0.008539706948651238
CKS1BP7,0.3167744004196767,0.09407591349375576,29,0.0
RNU6-44P,0.3167744004196767,0.09407591349375576,29,0.0
MT-TQ,0.3167744004196767,0.09407591349375576,29,0.0
RNU6-431P,0.3167744004196767,0.09407591349375576,29,0.0
PTMAP4,0.3167744004196767,0.09407591349375576,29,0.0
RNU6-3P,0.3167744004196767,0.09407591349375576,29,0.0
RNU6-37P,0.3167744004196767,0.09407591349375576,29,0.0
RNU6-33P,0.3167744004196767,0.09407591349375576,29,0.0
RNU6-32P,0.3167744004196767,0.09407591349375576,29,0.0
RNU6-31P,0.3167744004196767,0.09407591349375576,29,0.0
RNU6-272P,0.3167744004196767,0.09407591349375576,29,0.0
RNU6-2,0.3167744004196767,0.09407591349375576,29,0.0
RNU6-166P,0.3167744004196767,0.09407591349375576,29,0.0
RNU6-13P,0.3167744004196767,0.09407591349375576,29,0.0
RNU6-1280P,0.3167744004196767,0.09407591349375576,29,0.0
RNU6-485P,0.3167744004196767,0.09407591349375576,29,0.0
RNU6-487P,0.3167744004196767,0.09407591349375576,29,0.0
RNU6-6P,0.3167744004196767,0.09407591349375576,29,0.0
R3HDM2P2,0.3167744004196767,0.09407591349375576,29,0.0
RNVU1-17,0.3167744004196767,0.09407591349375576,29,0.0
MT-TR,0.3167744004196767,0.09407591349375576,29,0.0
PRPF38AP2,0.3167744004196767,0.09407591349375576,29,0.0
STX18-IT1,0.3167744004196767,0.09407591349375576,29,0.0
RNVU1-1,0.3167744004196767,0.09407591349375576,29,0.0
DIAPH3-AS1,0.3167744004196767,0.09407591349375576,29,0.0
RNU6ATAC16P,0.3167744004196767,0.09407591349375576,29,0.0
RNU6-4P,0.3167744004196767,0.09407591349375576,29,0.0
RNU6-941P,0.3167744004196767,0.09407591349375576,29,0.0
RNU6-817P,0.3167744004196767,0.09407591349375576,29,0.0
RNU6-8,0.3167744004196767,0.09407591349375576,29,0.0
RNU6-777P,0.3167744004196767,0.09407591349375576,29,0.0
RNU6-759P,0.3167744004196767,0.09407591349375576,29,0.0
HSPE1P6,0.3167744004196767,0.09407591349375576,29,0.0
CDC27P1,0.3167744004196767,0.09407591349375576,29,0.0
RNU6-7,0.3167744004196767,0.09407591349375576,29,0.0
RNU6-9,0.3167744004196767,0.09407591349375576,29,0.0
RNU6-11P,0.3167744004196767,0.09407591349375576,29,0.0
RNU6-1180P,0.3167744004196767,0.09407591349375576,29,0.0
RNU6-1,0.3167744004196767,0.09407591349375576,29,0.0
RBPJP2,0.3167744004196767,0.09407591349375576,29,0.0
RBPJP6,0.3167744004196767,0.09407591349375576,29,0.0
ACTG1P9,0.3167744004196767,0.09407591349375576,29,0.0
RNU2-28P,0.3167744004196767,0.09407591349375576,29,0.0
CCDC148-AS1,0.3167744004196767,0.09407591349375576,29,0.0
CYCSP55,0.3167744004196767,0.09407591349375576,29,0.0
CYCSP40,0.3167744004196767,0.09407591349375576,29,0.0
CYCSP29,0.3167744004196767,0.09407591349375576,29,0.0
ACTG1P19,0.3167744004196767,0.09407591349375576,29,0.0
SPDYE17,0.3167744004196767,0.09407591349375576,29,0.0
IMMTP1,0.3167744004196767,0.09407591349375576,29,0.0
RNU1-39P,0.3167744004196767,0.09407591349375576,29,0.0
RNU1-125P,0.3167744004196767,0.09407591349375576,29,0.0
RLIMP2,0.3167744004196767,0.09407591349375576,29,0.0
CTAGE10P,0.3167744004196767,0.09407591349375576,29,0.0
RN7SKP102,0.3167744004196767,0.09407591349375576,29,0.0
RN7SKP107,0.3167744004196767,0.09407591349375576,29,0.0
RNU2-36P,0.3167744004196767,0.09407591349375576,29,0.0
RNVU1-19,0.3167744004196767,0.09407591349375576,29,0.0
RNU2-3P,0.3167744004196767,0.09407591349375576,29,0.0
RNU2-61P,0.3167744004196767,0.09407591349375576,29,0.0
IQCB2P,0.3167744004196767,0.09407591349375576,29,0.0
RNU5F-1,0.3167744004196767,0.09407591349375576,29,0.0
RNU5E-6P,0.3167744004196767,0.09407591349375576,29,0.0
SLC9A9-AS1,0.3167744004196767,0.09407591349375576,29,0.0
RAF1P1,0.3167744004196767,0.09407591349375576,29,0.0
RNU5E-4P,0.3167744004196767,0.09407591349375576,29,0.0
DBIP1,0.3167744004196767,0.09407591349375576,29,0.0
RNU5E-1,0.3167744004196767,0.09407591349375576,29,0.0
RNU5D-1,0.3167744004196767,0.09407591349375576,29,0.0
RNU5B-1,0.3167744004196767,0.09407591349375576,29,0.0
RNU5A-8P,0.3167744004196767,0.09407591349375576,29,0.0
RNU5A-1,0.3167744004196767,0.09407591349375576,29,0.0
RNU4ATAC,0.3167744004196767,0.09407591349375576,29,0.0
MT-TP,0.3167744004196767,0.09407591349375576,29,0.0
ACTR3P2,0.3167744004196767,0.09407591349375576,29,0.0
CRIP1P4,0.3167744004196767,0.09407591349375576,29,0.0
RNU2-6P,0.3167744004196767,0.09407591349375576,29,0.0
MT-TN,0.3167744004196767,0.09407591349375576,29,0.0
RNY1,0.3167744004196767,0.09407591349375576,29,0.0
RNY1P4,0.3167744004196767,0.09407591349375576,29,0.0
MYCBP2-AS2,0.3167744004196767,0.09407591349375576,29,0.0
NPM1P14,0.3167744004196767,0.09407591349375576,29,0.0
NPM1P31,0.3167744004196767,0.09407591349375576,29,0.0
NPM1P33,0.3167744004196767,0.09407591349375576,29,0.0
NPM1P34,0.3167744004196767,0.09407591349375576,29,0.0
CIR1P1,0.3167744004196767,0.09407591349375576,29,0.0
NPM1P51,0.3167744004196767,0.09407591349375576,29,0.0
HOMER2P2,0.3167744004196767,0.09407591349375576,29,0.0
RPL5P32,0.3167744004196767,0.09407591349375576,29,0.0
RPL4P2,0.3167744004196767,0.09407591349375576,29,0.0
MT-TW,0.3167744004196767,0.09407591349375576,29,0.0
RPL41P1,0.3167744004196767,0.09407591349375576,29,0.0
FAM32BP,0.3167744004196767,0.09407591349375576,29,0.0
BCRP4,0.3167744004196767,0.09407591349375576,29,0.0
COX17P1,0.3167744004196767,0.09407591349375576,29,0.0
FAM170B-AS1,0.3167744004196767,0.09407591349375576,29,0.0
OCIAD1-AS1,0.3167744004196767,0.09407591349375576,29,0.0
RPL41P5,0.3167744004196767,0.09407591349375576,29,0.0
SLC25A5P3,0.3167744004196767,0.09407591349375576,29,0.0
SLC25A5P2,0.3167744004196767,0.09407591349375576,29,0.0
MT-TY,0.3167744004196767,0.09407591349375576,29,0.0
TRAJ54,0.3167744004196767,0.09407591349375576,29,0.0
TRAJ14,0.3167744004196767,0.09407591349375576,29,0.0
MYL12AP1,0.3167744004196767,0.09407591349375576,29,0.0
MYL6P5,0.3167744004196767,0.09407591349375576,29,0.0
NACAP2,0.3167744004196767,0.09407591349375576,29,0.0
AK6P2,0.3167744004196767,0.09407591349375576,29,0.0
RPS23P2,0.3167744004196767,0.09407591349375576,29,0.0
HNRNPA1P52,0.3167744004196767,0.09407591349375576,29,0.0
NBPF17P,0.3167744004196767,0.09407591349375576,29,0.0
NBPF21P,0.3167744004196767,0.09407591349375576,29,0.0
AK6P1,0.3167744004196767,0.09407591349375576,29,0.0
TRGJ1,0.3167744004196767,0.09407591349375576,29,0.0
TRGV5P,0.3167744004196767,0.09407591349375576,29,0.0
FDPSP5,0.3167744004196767,0.09407591349375576,29,0.0
NIFKP1,0.3167744004196767,0.09407591349375576,29,0.0
TMSB10P1,0.3167744004196767,0.09407591349375576,29,0.0
AKR1B1P7,0.3167744004196767,0.09407591349375576,29,0.0
F8A2,0.3167744004196767,0.09407591349375576,29,0.0
RNY1P13,0.3167744004196767,0.09407591349375576,29,0.0
AGGF1P9,0.3167744004196767,0.09407591349375576,29,0.0
OR2W2P,0.3167744004196767,0.09407591349375576,29,0.0
TBC1D3E,0.3167744004196767,0.09407591349375576,29,0.0
CDH12P4,0.3167744004196767,0.09407591349375576,29,0.0
CDH12P2,0.3167744004196767,0.09407591349375576,29,0.0
MT-TS1,0.3167744004196767,0.09407591349375576,29,0.0
DUX4L19,0.3167744004196767,0.09407591349375576,29,0.0
DUX4L18,0.3167744004196767,0.09407591349375576,29,0.0
DUX4L17,0.3167744004196767,0.09407591349375576,29,0.0
MT-TS2,0.3167744004196767,0.09407591349375576,29,0.0
RN7SKP133,0.3167744004196767,0.09407591349375576,29,0.0
DPRXP1,0.3167744004196767,0.09407591349375576,29,0.0
RNY4,0.3167744004196767,0.09407591349375576,29,0.0
ADGRG4,0.3167744004196767,0.09407591349375576,29,0.0
DOCK11P1,0.3167744004196767,0.09407591349375576,29,0.0
C6orf47-AS1,0.3167744004196767,0.09407591349375576,29,0.0
RNY3P1,0.3167744004196767,0.09407591349375576,29,0.0
RNY3,0.3167744004196767,0.09407591349375576,29,0.0
TAB3-AS2,0.3167744004196767,0.09407591349375576,29,0.0
RPL13P2,0.3167744004196767,0.09407591349375576,29,0.0
EEF1E1-BLOC1S5,0.3167744004196767,0.09407591349375576,29,0.0
MT-TT,0.3167744004196767,0.09407591349375576,29,0.0
OR51R1P,0.3167744004196767,0.09407591349375576,29,0.0
BMS1P17,0.3167744004196767,0.09407591349375576,29,0.0
RPL35AP21,0.3167744004196767,0.09407591349375576,29,0.0
ETF1P3,0.3167744004196767,0.09407591349375576,29,0.0
OSTCP4,0.3167744004196767,0.09407591349375576,29,0.0
THRIL,0.3167744004196767,0.09407591349375576,29,0.0
RPL31P7,0.3167744004196767,0.09407591349375576,29,0.0
PANDAR,0.3167744004196767,0.09407591349375576,29,0.0
KCTD9P6,0.3167744004196767,0.09407591349375576,29,0.0
RPL27P12,0.3167744004196767,0.09407591349375576,29,0.0
PARP1P1,0.3167744004196767,0.09407591349375576,29,0.0
MT-TV,0.3167744004196767,0.09407591349375576,29,0.0
ELMO1-AS1,0.3167744004196767,0.09407591349375576,29,0.0
BTF3P9,0.3167744004196767,0.09407591349375576,29,0.0
EIF4A1P6,0.3167744004196767,0.09407591349375576,29,0.0
KCNMA1-AS3,0.3167744004196767,0.09407591349375576,29,0.0
ZNF322P1,0.3167744004196767,0.09407591349375576,29,0.0
EZR-AS1,0.3167744004196767,0.09407591349375576,29,0.0
DUX4L16,0.3167744004196767,0.09407591349375576,29,0.0
RN7SKP235,0.3167744004196767,0.09407591349375576,29,0.0
RN7SKP217,0.3167744004196767,0.09407591349375576,29,0.0
SNORA37,0.3167744004196767,0.09407591349375576,29,0.0
SNORA36B,0.3167744004196767,0.09407591349375576,29,0.0
SNORA36A,0.3167744004196767,0.09407591349375576,29,0.0
SNORA32,0.3167744004196767,0.09407591349375576,29,0.0
SNORA2A,0.3167744004196767,0.09407591349375576,29,0.0
SNORA29,0.3167744004196767,0.09407591349375576,29,0.0
SNORA28,0.3167744004196767,0.09407591349375576,29,0.0
SNORA26,0.3167744004196767,0.09407591349375576,29,0.0
SNORA3A,0.3167744004196767,0.09407591349375576,29,0.0
SNORA25,0.3167744004196767,0.09407591349375576,29,0.0
SNORA20,0.3167744004196767,0.09407591349375576,29,0.0
SNORA19,0.3167744004196767,0.09407591349375576,29,0.0
IGKJ4,0.3167744004196767,0.09407591349375576,29,0.0
SNORA17A,0.3167744004196767,0.09407591349375576,29,0.0
IGKJ2,0.3167744004196767,0.09407591349375576,29,0.0
IGKJ1,0.3167744004196767,0.09407591349375576,29,0.0
SNORA14B,0.3167744004196767,0.09407591349375576,29,0.0
SNORA13,0.3167744004196767,0.09407591349375576,29,0.0
SNORA24,0.3167744004196767,0.09407591349375576,29,0.0
SNORA10,0.3167744004196767,0.09407591349375576,29,0.0
SNORA3B,0.3167744004196767,0.09407591349375576,29,0.0
SNORA46,0.3167744004196767,0.09407591349375576,29,0.0
SNORD111,0.3167744004196767,0.09407591349375576,29,0.0
SNORD11,0.3167744004196767,0.09407591349375576,29,0.0
SNORD104,0.3167744004196767,0.09407591349375576,29,0.0
SNORD102,0.3167744004196767,0.09407591349375576,29,0.0
SNORD100,0.3167744004196767,0.09407591349375576,29,0.0
